,in_row_id,in_ra,in_dec,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
1350,1,344.609650562745,39.658712282541295,344.82146816,39.9960433,8,734,7,2,25,1,zg,755176212515,755,75517621,1,object,o,2019-01-26 04:13:45.559+00,2458509.6762153,30,20190126176134,5.9793601,2.40499997,-0.685037971,0,18.8903999,1536.5,1540.5,344.8215154004,39.99600837191,-0.0002813344835003,6.00058370844e-06,-6.040105623426e-06,-0.0002813325047356,345.37768153,40.43740408,344.24186208,40.41804799,344.27251481,39.55208028,345.39428947,39.57093824,2020-12-09 00:00:00+00,3
1351,1,344.609650562745,39.658712282541295,344.88217319,39.99336394,0,734,7,2,25,2,zr,1295408172515,1295,129540817,1,object,o,2020-07-19 09:47:46.941+00,2459049.9081713,30,20200719408171,1.56272995,1.04499996,-0.0206374004,0,21.3134003,1536.5,1540.5,344.8822020059,39.99332574858,-0.0002812503379798,5.748168092839e-06,-5.787503685222e-06,-0.0002812485893983,345.43810325,40.43394951,344.30338227,40.41596423,344.33341489,39.55010464,345.45411361,39.56765772,2021-03-31 00:00:00+00,1
1352,1,344.609650562745,39.658712282541295,344.8557544,40.0082158,33554432,734,7,2,25,2,zr,1099081282515,1099,109908128,1,object,o,2020-01-05 01:57:03.901+00,2458853.5812847,30,20200105081273,1.38318002,1.10099995,0.676939011,0,19.3031998,1536.5,1540.5,344.855760822,40.00818350009,-0.0002812348952695,5.869681454088e-06,-5.909188085326e-06,-0.0002812328991423,345.41148768,40.44896369,344.27656316,40.43056536,344.30720967,39.56480662,345.42807713,39.58277572,2020-12-09 00:00:00+00,1
1353,1,344.609650562745,39.658712282541295,344.82700968,39.99701518,0,734,7,2,25,1,zg,616343102515,616,61634310,1,object,o,2018-09-09 08:14:04.978+00,2458370.8431019,30,20180909343044,2.00517011,1.01499999,-0.00240142993,0,21.4204998,1536.5,1540.5,344.827026817,39.9969827806,-0.0002812489798849,5.725071310452e-06,-5.764578464673e-06,-0.0002812469633325,345.38295743,40.43758387,344.24821611,40.41965647,344.27827481,39.55379209,345.3989342,39.57126608,2019-05-08 00:00:00+00,1
1354,1,344.609650562745,39.658712282541295,344.85783519,40.00270199,0,734,7,2,25,2,zr,1121095282515,1121,112109528,1,object,o,2020-01-27 02:17:13.407+00,2458875.5952894,30,20200127095289,2.55822992,1.41100001,0.0461223982,0,20.0620003,1536.5,1540.5,344.8578904012,40.00269481865,-0.00028125042496,5.867107920609e-06,-5.906616704282e-06,-0.000281248428316,345.41361758,40.44341805,344.27863504,40.42499354,344.3092487,39.5592543,345.43017162,39.57725785,2020-12-09 00:00:00+00,1
1355,1,344.609650562745,39.658712282541295,344.85629466,39.98889761,33554440,734,7,2,25,2,zr,1207494512515,1207,120749451,1,object,o,2020-04-22 11:52:06.925+00,2458961.9945139,30,20200422494514,5.32282019,1.89300001,-0.00351755996,0,19.2775002,1536.5,1540.5,344.85623067,39.98887234102,-0.0002812916063227,5.647891577267e-06,-5.687403935253e-06,-0.0002812895785174,345.4123327,40.42929227,344.27714131,40.41175514,344.30715253,39.54583147,345.42831079,39.56294422,2021-11-03 00:00:00+00,2
1356,1,344.609650562745,39.658712282541295,344.82661806,39.9933175,0,734,7,2,25,2,zr,610320092515,610,61032009,1,object,o,2018-09-03 07:40:56.63+00,2458364.8200926,30,20180903320093,1.80523002,1.01199996,-0.478659004,0,21.0631008,1536.5,1540.5,344.8266364456,39.99328430802,-0.0002812505479011,5.706699466563e-06,-5.7476751679e-06,-0.0002812477009466,345.38260376,40.43383645,344.24791397,40.41599528,344.27783603,39.55011742,345.3984649,39.56754858,2019-05-08 00:00:00+00,1
1357,1,344.609650562745,39.658712282541295,344.86890784,40.00548897,0,734,7,2,25,2,zr,1364239372515,1364,136423937,1,object,o,2020-09-26 05:44:42.474+00,2459118.739375,30,20200926239363,1.59432995,1.02199996,0.723185003,0,20.8414993,1536.5,1540.5,344.8689275471,40.00547061007,-0.0002812362267918,5.795419129549e-06,-5.833856438279e-06,-0.0002812379273397,345.42478097,40.44612293,344.28995916,40.42798629,344.3202014,39.56218277,345.44100831,39.57987567,2021-03-31 00:00:00+00,1
1358,1,344.609650562745,39.658712282541295,344.87020037,39.99583039,0,734,7,2,25,2,zr,990170392515,990,99017039,1,object,o,2019-09-18 04:05:22.453+00,2458744.6703935,30,20190918170359,1.64988995,1.245,-0.860321999,0,20.7653008,1536.5,1540.5,344.8702017671,39.9957998929,-0.000281288169621,5.72429612118e-06,-5.815608818631e-06,-0.0002812676294809,345.42619437,40.43642092,344.2913234,40.41841316,344.32142044,39.55255574,345.44222394,39.57013192,2020-06-24 00:00:00+00,1
1359,1,344.609650562745,39.658712282541295,344.87793241,39.98886322,0,734,7,2,25,2,zr,1248470372515,1248,124847037,1,object,o,2020-06-02 11:17:20.755+00,2459002.9703704,30,20200602470370,2.6654799,1.21500003,0.851688981,0,20.4134998,1536.5,1540.5,344.8779514021,39.98884243133,-0.0002812676873457,5.716716244167e-06,-5.763843072512e-06,-0.000281262753793,345.43398636,40.42938838,344.29918358,40.41154581,344.32907139,39.54566805,345.44983477,39.56307193,2020-12-09 00:00:00+00,1
1360,1,344.609650562745,39.658712282541295,344.88688697,39.21231755,0,734,7,3,26,1,zg,1335289612615,1335,133528961,1,object,o,2020-08-28 06:57:03.218+00,2459089.7896181,30,20200828289572,2.31206989,1.05900002,0.766099989,0,20.1345005,1536.5,1540.5,344.8869478273,39.21234048607,-0.0002812437547716,5.795858930651e-06,-5.751962701448e-06,-0.0002812358900497,345.43660069,39.65303714,344.31449461,39.63519678,344.3444615,38.76938423,345.45241746,38.78671734,2021-03-31 00:00:00+00,1
1361,1,344.609650562745,39.658712282541295,344.84332864,39.21242921,0,734,7,3,26,1,zg,521476432615,521,52147643,1,object,o,2018-06-06 11:26:04.558+00,2458275.9764352,30,20180606476435,2.17796993,1.15900004,-0.531392992,0,19.9776993,1536.5,1540.5,344.843364418,39.21245648733,-0.0002812437760048,5.605494934483e-06,-5.55270231711e-06,-0.0002812254240663,345.39335132,39.65289111,344.27122916,39.63557361,344.30057032,38.76971965,345.4085815,38.78655228,2019-05-08 00:00:00+00,1
1362,1,344.609650562745,39.658712282541295,344.89387442,39.20897359,33554432,734,7,3,26,2,zr,1350433842615,1350,135043384,1,object,o,2020-09-12 10:24:44.566+00,2459104.9338426,30,20200912433843,1.69813001,1.23300004,-0.299930006,0,19.8355999,1536.5,1540.5,344.8939018959,39.20899315358,-0.0002812455691702,5.814786747843e-06,-5.77089070322e-06,-0.0002812377014396,345.44350099,39.64972722,344.32140502,39.63175459,344.35148376,38.76597838,345.45949816,38.78347414,2021-03-31 00:00:00+00,1
1363,1,344.609650562745,39.658712282541295,344.88670771,40.01452557,0,734,7,2,25,2,zr,2075451032515,2075,207545103,1,object,o,2022-09-07 10:49:29.311+00,2459829.9510301,30,20220907450995,1.59967995,1.24199998,0.881334007,0,20.9452991,1536.5,1540.5,344.8866952558,40.01448575819,-0.0002812531165213,5.767889663744e-06,-5.807397828304e-06,-0.0002812511059334,345.44277642,40.45514381,344.30761182,40.43704018,344.33781725,39.571223,345.4589445,39.58887897,2022-11-08 00:00:00+00,1
1364,1,344.609650562745,39.658712282541295,344.86699798,40.00766848,0,734,7,2,25,2,zr,1553523222515,1553,155352322,1,object,o,2021-04-03 12:33:27.506+00,2459308.0232292,30,20210403523229,1.65144002,2.29299998,-0.60066098,0,19.7982006,1536.5,1540.5,344.8670160844,40.00767433568,-0.00028133079196,5.61747823172e-06,-5.656995780614e-06,-0.0002813287594959,345.42351781,40.44800064,344.28772761,40.4306296,344.31770322,39.5646599,345.43945922,39.58158349,2021-06-30 00:00:00+00,1
1365,1,344.609650562745,39.658712282541295,344.81943854,39.96042611,0,734,7,2,25,1,zg,633283832515,633,63328383,1,object,o,2018-09-26 06:48:43.931+00,2458387.783831,30,20180926283808,1.90565002,1.00899994,-0.985584974,0,20.0289993,1536.5,1540.5,344.8194385842,39.96043577352,-0.000281244910317,5.746151126565e-06,-5.785113038509e-06,-0.0002812430155141,345.37506907,40.40102687,344.2409155,40.38302354,344.27102316,39.51718356,345.39110506,39.53474234,2020-12-09 00:00:00+00,3
1366,1,344.609650562745,39.658712282541295,344.8739943,39.98322538,0,734,7,2,25,2,zr,1211496162515,1211,121149616,1,object,o,2020-04-26 11:54:29.73+00,2458965.996169,30,20200426496169,1.76060998,1.73699999,0.105489999,0,20.6492996,1536.5,1540.5,344.8740640366,39.98318061099,-0.0002812883515205,5.606519280967e-06,-5.646030766831e-06,-0.0002812863179446,345.43024294,40.42358768,344.29524521,40.40605884,344.32494245,39.54017648,345.44592039,39.55727284,2021-11-03 00:00:00+00,2
1367,1,344.609650562745,39.658712282541295,344.82008039,39.98398593,33554432,734,7,2,25,1,zg,622127152515,622,62212715,1,object,o,2018-09-15 03:03:06.293+00,2458376.6271528,300,20180915126667,2.79286003,1.56599998,0.32209,0,21.5501995,1536.5,1540.5,344.8201055686,39.98393506849,-0.0002812956698562,5.584442494177e-06,-5.623954784793e-06,-0.0002812936331102,345.37634127,40.42439256,344.24137059,40.40687849,344.27103701,39.54089613,345.39191181,39.55799509,2020-06-24 00:00:00+00,2
1368,1,344.609650562745,39.658712282541295,344.89751164,40.01773626,0,734,7,2,25,2,zr,2067319562515,2067,206731956,1,object,o,2022-08-30 07:40:10.253+00,2459821.8195602,30,20220830319549,1.34622002,1.01900005,0.090099901,0,21.3535004,1536.5,1540.5,344.8975667162,40.01771365998,-0.0002812468850514,5.662669358823e-06,-5.703618018348e-06,-0.000281245780456,345.45381488,40.45813303,344.31871737,40.4404637,344.34839025,39.57464062,345.46943525,39.59189082,2022-11-08 00:00:00+00,1
1369,1,344.609650562745,39.658712282541295,344.84372673,39.96691638,0,734,7,2,25,2,zr,631265342515,631,63126534,1,object,o,2018-09-24 06:22:06.291+00,2458385.7653472,30,20180924265336,1.54780996,1.01100004,0.99298197,0,20.2619991,1536.5,1540.5,344.8437801541,39.96688726502,-0.0002812475352024,5.658072296494e-06,-5.695476426987e-06,-0.0002812463489153,345.39960894,40.40736096,344.26533028,40.38966854,344.2950508,39.52381322,345.41524787,39.54108135,2020-06-24 00:00:00+00,3
1370,1,344.609650562745,39.658712282541295,344.85484247,39.99328619,0,734,7,2,25,1,zg,1042198392515,1042,104219839,1,object,o,2019-11-09 04:45:41.173+00,2458796.6983912,30,20191109198391,2.2811799,1.03299999,0.894307971,0,19.8302994,1536.5,1540.5,344.8548622571,39.99328180939,-0.0002812450425361,5.849561470557e-06,-5.887804896728e-06,-0.0002812424580546,345.41057576,40.43405566,344.27583952,40.41570237,344.30634212,39.54989367,345.42699285,39.5677411,2020-06-24 00:00:00+00,1
1371,1,344.609650562745,39.658712282541295,344.85536773,39.9938905,0,734,7,2,25,2,zr,1201495972515,1201,120149597,1,object,o,2020-04-16 11:54:12.582+00,2458955.9959722,30,20200416495914,2.49331999,2.12599993,-0.349323004,0,20.0720997,1536.5,1540.5,344.8553488974,39.99387867862,-0.0002813193471859,5.645557130412e-06,-5.685073356046e-06,-0.000281317318775,345.41170165,40.43425873,344.27620698,40.41679024,344.30622359,39.55081596,345.42764794,39.56790321,2021-11-03 00:00:00+00,2
1372,1,344.609650562745,39.658712282541295,344.82859448,39.99493591,0,734,7,2,25,1,zg,624321732515,624,62432173,1,object,o,2018-09-17 07:43:18.42+00,2458378.8217361,30,20180917321667,1.91547,1.01499999,0.535847008,0,21.3290997,1536.5,1540.5,344.8286319857,39.99489648895,-0.0002812526992327,5.736856372471e-06,-5.778131227383e-06,-0.0002812543923318,345.38452266,40.43554839,344.24977473,40.4175544,344.27988367,39.55166784,345.40054853,39.56921184,2020-06-24 00:00:00+00,3
1373,1,344.609650562745,39.658712282541295,344.86810858,39.98804604,0,734,7,2,25,1,zg,1330353122515,1330,133035312,1,object,o,2020-08-23 08:28:30.363+00,2459084.853125,30,20200823353125,1.93065,1.00999999,0.236419007,0,21.1250992,1536.5,1540.5,344.8681690457,39.98804244051,-0.0002812608606137,5.800297053098e-06,-5.841478519876e-06,-0.0002812547833914,345.42389625,40.42874043,344.28920101,40.41059132,344.31951457,39.54468428,345.44016831,39.56241215,2021-03-31 00:00:00+00,1
1374,1,344.609650562745,39.658712282541295,344.85901769,39.99577618,0,734,7,2,25,2,zr,994169532515,994,99416953,1,object,o,2019-09-22 04:04:08.173+00,2458748.669537,30,20190922169491,2.28693008,1.204,-0.49556601,0,20.5333004,1536.5,1540.5,344.8590326213,39.99574151846,-0.0002812396636608,5.802465639248e-06,-5.839012579779e-06,-0.0002812382710777,345.41489575,40.43645972,344.28010721,40.41828595,344.3103739,39.55251226,345.43108502,39.57017627,2020-06-24 00:00:00+00,1
1375,1,344.609650562745,39.658712282541295,344.85407916,39.99754528,0,734,7,2,25,1,zg,1003379422515,1003,100337942,1,object,o,2019-10-01 09:06:22.995+00,2458757.8794213,30,20191001379410,2.6464901,1.21399999,0.096408397,0,20.7766991,1536.5,1540.5,344.8540694771,39.99749592715,-0.0002812540258871,5.896324736254e-06,-5.935834318498e-06,-0.0002812520333052,345.40971531,40.43841162,344.27484178,40.41985311,344.30564828,39.55403374,345.42647326,39.57211271,2021-06-30 00:00:00+00,2
1376,1,344.609650562745,39.658712282541295,344.87902479,40.00997517,0,734,7,2,25,2,zr,2306484422515,2306,230648442,1,object,o,2023-04-26 11:37:34.725+00,2460060.9844213,30,20230426484387,2.45619011,1.90799999,0.368634999,0,20.2042999,1536.5,1540.5,344.8790536168,40.00998148314,-0.0002813072995102,5.535434480649e-06,-5.574947910223e-06,-0.0002813052557736,345.43569023,40.45019745,344.30014632,40.43298732,344.32954301,39.56706424,345.45104902,39.58383292,2023-07-07 00:00:00+00,1
1377,1,344.609650562745,39.658712282541295,344.85020245,39.99915748,0,734,7,2,25,1,zg,982448422515,982,98244842,1,object,o,2019-09-10 10:45:44.467+00,2458736.9484259,30,20190910448426,2.32586002,1.26400006,0.879894018,0,21.1170006,1536.5,1540.5,344.8502566301,39.99911544468,-0.0002812662021384,5.90876719372e-06,-5.948278608862e-06,-0.0002812642111795,345.40587747,40.44006211,344.27087924,40.42145746,344.30172424,39.55559675,345.42265482,39.57373511,2020-06-24 00:00:00+00,1
1378,1,344.609650562745,39.658712282541295,344.88496663,39.99875613,0,734,7,2,25,2,zr,1382205112515,1382,138220511,1,object,o,2020-10-14 04:55:22.129+00,2459136.7051157,30,20201014205104,1.51431,1.01199996,-0.100544997,0,21.2294998,1536.5,1540.5,344.885021935,39.99875396082,-0.000281234818589,5.787240282859e-06,-5.825948514358e-06,-0.0002812351538871,345.44074358,40.43939697,344.30604763,40.4212246,344.33636095,39.55543809,345.45703545,39.57317217,2021-03-31 00:00:00+00,1
1379,1,344.609650562745,39.658712282541295,344.86088885,39.99237764,0,734,7,2,25,1,zg,1314502122515,1314,131450212,1,object,o,2020-08-07 12:03:04.493+00,2459069.0021296,30,20200807502130,2.11370993,1.12800002,-0.859830022,0,19.9305,1536.5,1540.5,344.8609467993,39.99237496164,-0.0002812737506359,5.842458256823e-06,-5.88177853609e-06,-0.0002812715348452,345.41664995,40.43315985,344.28174638,40.41486817,344.31230039,39.54893053,345.43311816,39.5667887,2021-03-31 00:00:00+00,1
1380,1,344.609650562745,39.658712282541295,344.86402182,39.99027328,0,734,7,2,25,1,zg,978389012515,978,97838901,1,object,o,2019-09-06 09:20:11.707+00,2458732.8890162,30,20190906389005,1.76011002,1.05499995,0.528523028,0,21.2763004,1536.5,1540.5,344.8640293318,39.99027935122,-0.0002812517385298,5.847660964127e-06,-5.886353916372e-06,-0.0002812508893173,345.41966595,40.43105173,344.28496998,40.41269594,344.31555866,39.54684196,345.43617998,39.56474652,2021-03-31 00:00:00+00,3
1381,1,344.609650562745,39.658712282541295,344.86701574,39.99226635,0,734,7,2,25,2,zr,970402112515,970,97040211,1,object,o,2019-08-29 09:39:03.359+00,2458724.9021181,30,20190829401829,2.30757999,1.04200006,-0.0166411996,0,20.7455006,1536.5,1540.5,344.8670157704,39.99223529364,-0.0002812412309031,5.844037233331e-06,-5.883544495646e-06,-0.0002812392311152,345.42266793,40.43300658,344.28799692,40.41466564,344.3185489,39.54885096,345.43917969,39.56675891,2021-03-31 00:00:00+00,3
1382,1,344.609650562745,39.658712282541295,344.85685756,39.99352442,0,734,7,2,25,1,zg,1313410232515,1313,131341023,1,object,o,2020-08-06 09:50:44.781+00,2459067.9102315,30,20200806410231,2.04033995,1.00800002,-0.925024986,0,20.1548996,1536.5,1540.5,344.8568852297,39.99348119621,-0.0002812725717861,5.882163504624e-06,-5.910623595908e-06,-0.00028126192544,345.41252335,40.43436497,344.27770525,40.41594614,344.30838231,39.55001562,345.4291308,39.56799804,2021-03-31 00:00:00+00,1
1383,1,344.609650562745,39.658712282541295,344.83975448,39.99616269,0,734,7,2,25,2,zr,828507682515,828,82850768,1,object,o,2019-04-09 12:11:04.517+00,2458583.0076852,30,20190409507685,2.2683301,2.30900002,0.170312002,0,20.1376991,1536.5,1540.5,344.8397309035,39.99616250699,-0.0002813253086939,5.674232400777e-06,-5.713749750651e-06,-0.0002813232842452,345.39607565,40.43655558,344.26051192,40.41905925,344.29064643,39.55309366,345.41219089,39.57015353,2020-12-09 00:00:00+00,2
1384,1,344.609650562745,39.658712282541295,344.89666002,40.01553495,0,734,7,2,25,1,zg,2052268852515,2052,205226885,1,object,o,2022-08-15 06:27:09.266+00,2459806.7688542,30,20220815268843,1.79570997,1.21899998,-0.865767002,0,20.0249996,1536.5,1540.5,344.8966694931,40.01552844242,-0.0002812662327682,5.554611735882e-06,-5.594944764023e-06,-0.0002812652626719,345.4531345,40.45585223,344.31796066,40.43835361,344.34737776,39.57252018,345.4685393,39.58958348,2022-11-08 00:00:00+00,1
1385,1,344.609650562745,39.658712282541295,344.82655298,39.99295245,0,734,7,2,25,2,zr,614301842515,614,61430184,1,object,o,2018-09-07 07:14:39.932+00,2458368.8018403,30,20180907301806,1.65469003,1.01499999,-0.0855828971,0,21.3027992,1536.5,1540.5,344.826632325,39.99287105262,-0.0002812189243938,5.74860894094e-06,-5.793450079297e-06,-0.0002813160986565,345.38253543,40.43347786,344.24785179,40.41565205,344.27776785,39.54975913,345.39837602,39.56717126,2020-06-24 00:00:00+00,3
1386,1,344.609650562745,39.658712282541295,344.87699136,39.97868099,0,734,7,2,25,1,zg,1271345412515,1271,127134541,1,object,o,2020-06-25 08:17:24.811+00,2459025.8454167,30,20200625345417,2.05017996,1.60300004,0.184919998,0,21.1518002,1536.5,1540.5,344.8769886072,39.97864319155,-0.0002812943581285,5.605434042596e-06,-5.644946360081e-06,-0.0002812923243401,345.43315767,40.41909105,344.2982741,40.40154703,344.32800794,39.5355924,345.4488548,39.5527236,2020-12-09 00:00:00+00,1
1387,1,344.609650562745,39.658712282541295,344.90160856,40.0187987,0,734,7,2,25,2,zr,2072286732515,2072,207228673,1,object,o,2022-09-04 06:52:54.654+00,2459826.7867361,30,20220904286725,1.93528998,1.03799999,0.56300199,0,20.9167004,1536.5,1540.5,344.9016587752,40.01879139431,-0.0002812399034473,5.649197928905e-06,-5.688703047863e-06,-0.0002812378763436,345.45794235,40.45916869,344.32285673,40.44155401,344.35243019,39.57572477,345.4735225,39.59295493,2022-11-08 00:00:00+00,1
1388,1,344.609650562745,39.658712282541295,344.85496374,39.99902736,0,734,7,2,25,2,zr,982413272515,982,98241327,1,object,o,2019-09-10 09:55:07.377+00,2458736.9132755,30,20190910413264,2.10448003,1.13399994,0.877701998,0,20.5221004,1536.5,1540.5,344.8549981852,39.99900336155,-0.0002812556999207,5.892033473695e-06,-5.931543247643e-06,-0.0002812537067199,345.41061564,40.43985989,344.27573937,40.42134088,344.30650021,39.55551848,345.42735805,39.57356165,2020-06-24 00:00:00+00,1
1389,1,344.609650562745,39.658712282541295,344.87303286,39.9896089,0,734,7,2,25,2,zr,1332342632515,1332,133234263,1,object,o,2020-08-25 08:13:24.882+00,2459086.8426389,30,20200825342639,1.68211997,1.01199996,0.454672009,0,21.1282997,1536.5,1540.5,344.8730692311,39.98956415946,-0.000281242703676,5.788349854133e-06,-5.827360758404e-06,-0.0002812401287845,345.42883543,40.43025691,344.2941967,40.41214585,344.32446635,39.54629774,345.44503607,39.56397636,2021-03-31 00:00:00+00,1
1390,1,344.609650562745,39.658712282541295,344.86178303,39.99628568,0,734,7,2,25,1,zg,991199072515,991,99119907,1,object,o,2019-09-19 04:46:40.471+00,2458745.6990741,30,20190919199016,1.88270998,1.13300002,-0.783436,0,20.8528996,1536.5,1540.5,344.8618349039,39.99626738219,-0.0002812592155587,5.801236519776e-06,-5.840745874792e-06,-0.0002812572095872,345.41766596,40.43695827,344.28281535,40.4188324,344.3131148,39.55296632,345.4338842,39.5706377,2020-06-24 00:00:00+00,1
1391,1,344.609650562745,39.658712282541295,344.86735806,39.97548765,0,734,7,2,25,1,zg,892445922515,892,89244592,1,object,o,2019-06-12 10:42:08.457+00,2458646.9459259,30,20190612445914,1.81400001,1.21200001,0.741218984,0,20.6128998,1536.5,1540.5,344.8674088141,39.97544913848,-0.000281268710666,5.772348794728e-06,-5.811859191407e-06,-0.0002812667005472,345.42315933,40.41612152,344.28864944,40.39807667,344.31873818,39.53219218,345.4392863,39.54977368,2019-12-11 00:00:00+00,1
1392,1,344.609650562745,39.658712282541295,344.87071039,39.99056927,0,734,7,2,25,1,zg,1298449202515,1298,129844920,1,object,o,2020-07-22 10:46:51.348+00,2459052.9492014,30,20200722449178,1.69563997,1.00800002,0.0381105989,0,21.5620995,1536.5,1540.5,344.8707421487,39.99054987058,-0.0002812594864839,5.7940696472e-06,-5.833119211755e-06,-0.0002812581412757,345.42652387,40.43125694,344.29180046,40.41312351,344.32209458,39.54721719,345.4427684,39.56491747,2021-03-31 00:00:00+00,1
1393,1,344.609650562745,39.658712282541295,344.82719037,39.96578614,0,734,7,2,25,1,zg,631359712515,631,63135971,1,object,o,2018-09-24 08:37:59.858+00,2458385.8597106,30,20180924359664,1.94564998,1.09599996,0.99446398,0,19.7465,1536.5,1540.5,344.8272495184,39.96573486745,-0.0002812613371548,5.751532851611e-06,-5.791042004942e-06,-0.0002812593241901,345.38286606,40.4064275,344.24852154,40.38836739,344.27870489,39.52248209,345.3990139,39.54009507,2019-05-08 00:00:00+00,1
1394,1,344.609650562745,39.658712282541295,344.84383566,39.96693541,0,734,7,2,25,2,zr,631264432515,631,63126443,1,object,o,2018-09-24 06:20:47.232+00,2458385.7644329,30,20180924264398,1.66918004,1.01100004,0.992972016,0,20.1830997,1536.5,1540.5,344.843847432,39.96690066848,-0.0002812440054013,5.655795974772e-06,-5.694937388393e-06,-0.000281239615813,345.39969041,40.40737162,344.26548831,40.38966711,344.29515812,39.5238405,345.41534103,39.54111023,2019-05-08 00:00:00+00,1
1395,1,344.609650562745,39.658712282541295,344.85217787,40.00083175,0,734,7,2,25,2,zr,1102141482515,1102,110214148,1,object,o,2020-01-08 03:23:44.901+00,2458856.6414815,30,20200108141481,1.65699995,1.375,0.916028976,0,20.2737999,1536.5,1540.5,344.8521972942,40.00078859969,-0.0002812438121811,5.895231058576e-06,-5.944084453807e-06,-0.0002812454133024,345.40787171,40.44167872,344.27289211,40.42309786,344.30367721,39.55731909,345.42458572,39.5754664,2020-12-09 00:00:00+00,1
1396,1,344.609650562745,39.658712282541295,344.83181933,39.99003537,0,734,7,2,25,2,zr,625382312515,625,62538231,1,object,o,2018-09-18 09:10:32.558+00,2458379.8823148,30,20180918382303,2.05395007,1.11099994,0.635658026,0,20.8773994,1536.5,1540.5,344.8317897299,39.99000296023,-0.0002812441164253,5.720261131624e-06,-5.772743998113e-06,-0.0002812432163837,345.38770588,40.43063268,344.25301067,40.41262979,344.28313297,39.54676917,345.40376197,39.56433318,2020-06-24 00:00:00+00,3
1397,1,344.609650562745,39.658712282541295,344.85083056,40.00159966,0,734,7,2,25,2,zr,1023197782515,1023,102319778,1,object,o,2019-10-21 04:44:49.301+00,2458777.6977894,30,20191021197731,2.80605006,1.00899994,-0.536844015,0,20.4120998,1536.5,1540.5,344.850852573,40.00159549909,-0.0002812277091386,5.862283907107e-06,-5.894522113773e-06,-0.0002812281994075,345.40648536,40.44233261,344.2717781,40.42398541,344.30232611,39.55820151,345.42303052,39.57611334,2020-06-24 00:00:00+00,1
1398,1,344.609650562745,39.658712282541295,344.85720519,40.00200387,0,734,7,2,25,1,zg,1044152462515,1044,104415246,1,object,o,2019-11-11 03:39:33.971+00,2458798.6524653,30,20191111152465,2.01139998,1.00800002,0.980081022,0,19.7838993,1536.5,1540.5,344.8572753792,40.00199738342,-0.0002812428155765,5.834273005633e-06,-5.873780392142e-06,-0.0002812408144032,345.41303142,40.44271632,344.27816395,40.42446207,344.30862104,39.55863026,345.42937397,39.57645041,2020-06-24 00:00:00+00,1
1399,1,344.609650562745,39.658712282541295,344.82798043,39.99441142,0,734,7,2,25,1,zg,622302902515,622,62230290,1,object,o,2018-09-15 07:16:11.357+00,2458376.8029051,30,20180915302894,1.75856996,1.00800002,0.338970989,0,21.4057007,1536.5,1540.5,344.828000726,39.99436503323,-0.0002812521905753,5.729490843648e-06,-5.769556647532e-06,-0.0002812581560171,345.3839374,40.43501174,344.24918529,40.41706994,344.27923205,39.55115748,345.39991891,39.56864423,2020-06-24 00:00:00+00,3
1400,1,344.609650562745,39.658712282541295,344.8730076,39.99150197,0,734,7,2,25,2,zr,1321319602515,1321,132131960,1,object,o,2020-08-14 07:40:14.708+00,2459075.8196065,30,20200814319606,1.53213,1.074,-0.254882008,0,21.1646004,1536.5,1540.5,344.8730430225,39.99146930702,-0.0002812467217097,5.766385495223e-06,-5.805659153228e-06,-0.0002812434413971,345.42889681,40.43210172,344.29422323,40.41406937,344.32431502,39.54823308,345.4449672,39.56581774,2021-03-31 00:00:00+00,1
1401,1,344.609650562745,39.658712282541295,344.89453753,40.01267606,0,734,7,2,25,1,zg,2001428462515,2001,200142846,1,object,o,2022-06-25 10:16:59.929+00,2459755.9284606,30,20220625428461,2.2988801,1.14699996,-0.119747996,0,20.9188004,1536.5,1540.5,344.89457948,40.01261908127,-0.0002812786184104,5.587256245298e-06,-5.622980459409e-06,-0.0002812745504463,345.45093051,40.45309874,344.31569546,40.43551425,344.34532725,39.5695667,345.46649103,39.58674378,2022-09-07 00:00:00+00,1
1402,1,344.609650562745,39.658712282541295,344.87942012,40.01192577,0,734,7,2,25,2,zr,2307485752515,2307,230748575,1,object,o,2023-04-27 11:39:29.653+00,2460061.9857523,30,20230427485741,1.78732002,1.85399997,0.462446988,0,20.6233997,1536.5,1540.5,344.8794357123,40.01189361701,-0.000281296303479,5.534959866982e-06,-5.57447174942e-06,-0.000281294259786,345.43612638,40.45212728,344.30054747,40.43492285,344.32993412,39.56902253,345.45139595,39.58580263,2023-07-07 00:00:00+00,1
1403,1,344.609650562745,39.658712282541295,344.86771081,39.98906867,0,734,7,2,25,2,zr,941471192515,941,94147119,1,object,o,2019-07-31 11:18:31.526+00,2458695.9711921,30,20190731470868,2.03354001,1.02999997,-0.00647304021,0,21.0095997,1536.5,1540.5,344.8677584959,39.98907015027,-0.000281246225803,5.838025141207e-06,-5.875176388405e-06,-0.0002812464317404,345.42336763,40.42981655,344.288735,40.41149035,344.31923621,39.54564488,345.43984296,39.56353866,2021-03-31 00:00:00+00,3
